sentiment,review,context
positiva," left messag dca lost found finger cross find ",airline
positiva,"bring game premium cabin dine nice url",airline
positiva," thank feelingtheluv",airline
positiva,"much respect ",airline
positiva,"excel resolv issu quick ",airline
positiva," s t minus 32 minut until elev silver upgrad window open freeneversuck ",airline
positiva,"black histori commerci sweet well done ",airline
positiva,"though work anoth major black histori month commerci ",airline
positiva,"hi saw black histori month commerci tv im excit suppo month grant 1 free trip",airline
positiva,"travel guest mileag plus member use member mile ",airline
positiva,"drink ticket hook ca n t wait intern na pump",airline
positiva,"tri el fail old fashion method tomorrow morn ",airline
positiva,"definit favorit ",airline
positiva,"kevin team f38ish phl recoveri tonight appreci ",airline
positiva,"yeah figur ",airline
positiva,"today rsw grr abl snag free sw agent check look final set ",airline
positiva,"attend super help find left today excel name fit ",airline
positiva," appreci respons ",airline
positiva,"give cyndi troy each gold star ",airline
positiva,"chicago s hometown care neighbor savethediagon flyquiet ordnois",airline
positiva,"hey yea thru everyth well 7 10 day voucher goe through appreci ",airline
positiva,"assistanceyou rock ",airline
positiva,"cc boldflavor re bring bourbon st 35 000 ft bold flavor fresh ingredi dine option",airline
positiva," m sure lot 747 777 airplan lhr lot faster than 513mph strong tailwind ",airline
positiva,"glad peopl safe sad other n t bc schedul problem ",airline
positiva," go boston m actual wifi right",airline
positiva,"want say attend fitz tonight 1326 bwibo guy made fantast ",airline
positiva,"glad final resolv too too bad ca n t free voucher mine friend ",airline
positiva,"app remind fll 2 week chillycvz thankgood famili friend sunshin",airline
positiva,"awesom quick respons rock ",airline
positiva," happen ",airline
positiva,"resolv problem shannon rock though rhonda n t ",airline
positiva,"cover ",airline
positiva,"friend pictur phillip heller airplan ifc he said delici ",airline
positiva,"ca n t wait respons ",airline
positiva," s hectic everyon action n t repres compani well imo",airline
positiva,"tyvm usair happi night lt 3",airline
positiva,"amid snow flightlat deliv wo hassl plus wait upgrad ",airline
positiva,"sivi stewa lax fantast tonight help find lost item airpo much ",airline
positiva,"excel respons assist set ",airline
positiva,"total win happi 7th bday intercom chocol kiss chanc hand snacksthank url",airline
positiva,"love peopl work organ ",airline
positiva,"follo",airline
positiva,"big team famili emerg same day ticket experi excel 1st yall ",airline
positiva,"have hang tampa airpo forev today s awesom experi",airline
positiva,"awesom usair tysvm lt 3",airline
positiva,"use applepay airlin",airline
positiva,"follo",airline
positiva," s classi ",airline
positiva,"big pilot 644 turn 1hr tarmac 20min arriv",airline
positiva,"big shoutout crew 2017 bos gt airplan 486 airplan gt roc crew c19 bos 6 airplan long day delay made better them ",airline
positiva,"dude name shaquill desk charlott incred profession help v crazi angri peopl tonight",airline
positiva,"thing fella done right today pacif zone ",airline
positiva,"made mad call number person help told where 22 ",airline
positiva,"shout red head agent flt 3389 dca chs 710 tonight n t her name she ",airline
positiva,"4146 phi den staf crew freecomedyshow newlifetimecustom",airline
positiva,"airway follow ",airline
positiva,"quick respons",airline
positiva," valentinesday email point clever be amaz compani loveisintheair url",airline
positiva,"hot stewardess flip off",airline
positiva," s while sinc ve angri tweet appar read mind befor could bitch credit ",airline
positiva,"wonder nice agent austin help wish rememb her name give proper kudo ",airline
positiva,"also prompt repli m impress re brush off much appreci ",airline
positiva," note exampl actual make extrem inconveni situat url",airline
positiva,"onc again abl chang without fee oh two free check bag ever ",airline
positiva," offici airlin divadapouch aka thepoopqueen url",airline
positiva,"aisan chees wine pair ",airline
positiva,"yes announc off re ",airline
positiva,"awe ca n t wait again soon ",airline
positiva,"both much ",airline
positiva,"trip today crew fantast url",airline
positiva,"receiv appreci take care matter follow ",airline
positiva,"such big hea keep work",airline
positiva,"neveind s found it make process painless",airline
positiva,"final take off la fll sju letsgo",airline
positiva,"connect today ll abl pay final respect dear famili member ",airline
positiva,"appreci fact rare flightlat ",airline
positiva,"provid logist experi peopl india mumbai surat navimumbai",airline
positiva,"love ",airline
positiva,"it alway pleasur ",airline
positiva," follow ",airline
positiva,"thx agt john pascucci find clt pvd origin flightl url",airline
positiva," s okay m actual tea kinda guy anyway ",airline
positiva,"final make board pas work passbook",airline
positiva,"gorgeous day hope tomorrow pleasant ",airline
positiva,"total understand weather frustrat ",airline
positiva,"de ice impoant ",airline
positiva,"board yet depa respons ",airline
positiva,"work hard make sure thing flow smooth keep posit ",airline
positiva,"cool ",airline
positiva,"hotspot free wifi make happi airplan itsthelittleth",airline
positiva,"win alway save day direct orlando ",airline
positiva,"air deic ll miss connect helpfuli m hope catch",airline
positiva,"sorri hear outsourc plan bois staffcust countri bois",airline
positiva,"yes yes doe trip down lift ",airline
positiva,"night follow ",airline
positiva,"plan btw excel crew dca through sju into sxm ",airline
positiva,"huge crew 1348 flew dca sju monday night snow could ",airline
positiva,"get nashvill big pilot 615 baltimor snow land ice ",airline
positiva,"slog airplan citi goe ",airline
positiva,"incred svc mint experi magic ",airline
positiva,"oh worri nl disappoint here better loung than delta them doe disappoint ",airline
positiva,"club denver dope ",airline
positiva,"congrat vx rout ",airline
positiva,"hey least honest custom unlik",airline
positiva,"info day ",airline
positiva,"listen doe n t mean n t appreci ",airline
positiva,"land nashvill take care url",airline
positiva," 4 min respons m impress m s offici trueblu compani get social ",airline
positiva,"follo",airline
positiva," austin most excel news ",airline
positiva,"follo",airline
positiva," take backyard consum win biz compet ",airline
positiva," follow ",airline
positiva,"follo",airline
positiva,"much ",airline
positiva," re kill smitten trueblu",airline
positiva,"awesom deal dal au 39 each url",airline
positiva," today staff msp took level father pas away night help today ",airline
positiva," alway crew 475 compani",airline
positiva,"supervisor miriam provid final",airline
positiva,"awesom send ",airline
positiva," thankyou dal au rout make day ",airline
positiva,"credit repli ll look forward hope those 103 tonight ",airline
positiva,"amaz follow ",airline
positiva,"follo",airline
positiva,"pleasant surpris board morn job ",airline
positiva," busi time ",airline
positiva,"follo",airline
positiva,"oh gosh serious made day week year appreci than ",airline
positiva,"anyth flyfi url",airline
positiva,"follo",airline
positiva,"oh god lauren oh god oh god",airline
positiva,"holi fuckinf shit",airline
positiva,"love free wifi legroom seattlebound",airline
positiva,"lauren omg ever",airline
positiva," re",airline
positiva,"worri get bad wrap spoke w agent save huge amount apolog yesterday",airline
positiva,"lauren omg im dead im happi yes yes",airline
positiva,"lauren im scream",airline
positiva,"continu impress crew mco 4help famili seat issu profession",airline
positiva,"oh gosh",airline
positiva,"follo",airline
positiva,"orlando haford few week ago arriv earli ",airline
positiva,"yes bag came straight hotel rock ",airline
positiva,"flew ord miami crew both leg ",airline
positiva,"bar wish ",airline
positiva," flyfi seattl udub here come url",airline
positiva,"tv ad girl danc make laugh everi trip ",airline
positiva,"book problem dc visit easter weekend sta difficult end well big fan here ",airline
positiva,"apolog accept customerservicewin itravelalot url",airline
positiva,"omg final",airline
positiva," hmmm doe caribbean sound url ld warm ",airline
positiva," her have number ",airline
positiva," here few month ago none weird n t club busiest airpo ",airline
positiva,"it wonder thing ",airline
positiva," handl question social medium pro practic transpoat system run friend ai ",airline
positiva," dream open rout between dalla austin doe mean houston might ",airline
positiva,"seat 2 hot athlet signific better ",airline
positiva,"beatriz susan 4 mco ",airline
positiva," s amaz ",airline
positiva," s free wifi board thing s happen sinc slice bread",airline
positiva,"greatest ever o truebluepoint compani",airline
positiva,"most incred ve ever experienc refresh ",airline
positiva,"yes attend wonder btw secur tray tabl s flail url",airline
positiva," re welcom url",airline
positiva,"readi inspir url",airline
positiva,"mark 15th year blueman design sun sentinel url",airline
positiva,"follo",airline
positiva,"allow chang onc fee yay alway book them chang 200",airline
positiva,"reach gold div 2k424j0 chang under confirm dnx58v ",airline
positiva,"explan seem odd incent structur tho dramat diminish valu ce ",airline
positiva," m crave pretzel send ",airline
positiva,"ad passbook suppo io applic final add them collect url",airline
positiva,"job celebr mardigras2015 own industri anoth reason m nut url",airline
positiva,"magic eight ball steer wrong ",airline
positiva,"kind ",airline
positiva," alreadi subscrib rr account receiv promo code month sinc expir offer ",airline
positiva," arriv san juan earli luv ",airline
positiva,"follow appreci ",airline
positiva,"hey dre seatac check need rais stat dude gave amaz made feel valu ",airline
positiva,"friend engag person handl clarifi question baggag fee well took interest do ",airline
positiva,"nicest attend newark airpo 101 right multipl delay she pleasant everyon ",airline
positiva,"also emerg exit seat 6 2 s huge win ",airline
positiva," follow ",airline
positiva,"follo",airline
positiva,"blown away stellar custserv lt 3 url",airline
positiva," y soon m excit expans destin spread those wing ",airline
positiva,"luv ur peopl product 1 thing y doyoucharg herbal tea black tea m caffein drinker",airline
positiva,"she also appreci have her own hashtag lucycat",airline
positiva,"boe 777 star allianc sho final 27l amaz winter morn 777 avgeek url",airline
positiva,"follo",airline
positiva,"follo",airline
positiva,"name both angel serious cool truli fantast ",airline
positiva," line move quick alreadi done ",airline
positiva," remind agent s ok p heard rumor stream wifi tvmovi might instal",airline
positiva,"ok ",airline
positiva,"share valu common ",airline
positiva,"gave ticket saturday ca n t right haha ",airline
positiva," littl work ",airline
negativa,"glitch websit re book problem check noth between ur site airpo communic nightmar ",airline
negativa,"also said could n t book have put someon el ",airline
negativa,"terribl inspir futur ",airline
negativa,"miss funer train newark",airline
negativa,"current im bring 3 year old bathroom m be rush attend ",airline
negativa,"n t tell tell actual reach someon n t mind be put wo n t ",airline
negativa," r book conflict info abt baggag y extra batteri hand y comp amessageir club 9 hr wait ",airline
negativa,"willmak sure tell everyon around horribl experi also post busi page ",airline
negativa,"refund request function url brokeni error ",airline
negativa,"heard apolog 45 time gt 60 min anoth airpo differ again",airline
negativa,"30 year piss off mani incid ",airline
negativa,"hog m wait bus off run other leav two min ",airline
negativa,"speciifc email 1500 charact limit complaint aaus complaint adopt twitter model ",airline
negativa,"figur delay list almost 2 hr be cheer",airline
negativa,"whole team abl put carri on under",airline
negativa,"understand delay stuck longer than unaccept",airline
negativa,"hey swair tour board 1971 due agent have board assist folk ",airline
negativa,"4 day flightat driven 3 airpo 3 differ state spent gas than ",airline
negativa,"put avail tomorrow morn idea bna open morn ",airline
negativa,"bestyoucould do i might refund within 2 bill cycl month ofyouguy ask anoth chanc m done",airline
negativa,"super disappoint today ve stress book anoth while airpo",airline
negativa,"problem websit tri make chang w app site unspecifi error",airline
negativa,"yall tri littl bitti boston hate littl plane ",airline
negativa,"youlost refund fee doe sen yes alreadi call cust svc said ",airline
negativa,"aforement pilot sure merg these patron hit hoodlum url",airline
negativa,"agent gon na tell it 5 minut past depaur previous plane",airline
negativa,"buy earli bird pointless move diff bc lost board posit ",airline
negativa,"money re sit runway 2 delay wait baggag begin load ",airline
negativa,"earlier reflight book problem m n t screencap said unspecifi error swa",airline
negativa,"woman work counter philli 630 need fire due bad weather along other passeng",airline
negativa,"1 refus board nexus nexus confirm she refus",airline
negativa,"117 day mayb ",airline
negativa,"think m shot ca n t find arriv befor busi san thu too ",airline
negativa,"horrend pull shit togeth",airline
negativa,"2 employe yell her 3 employe stood other whisper point her behind counter",airline
negativa,"nexus confirm cross via air car boat she nexus ",airline
negativa,"book problem use credit previous flightl ca n t thru ca n t book onlin ",airline
negativa,"she cross 4 prior time other carrier issu karen rude untrain unhelp also spoke",airline
negativa,"ive everyon el she sour whole experi hope she s",airline
negativa,"karen found her unhelp rude call compani told she could board karen accept",airline
negativa,"updat websit most current status updat thx",airline
negativa,"spent 87 minut count w today 48 minut gave tri again 43rd min ",airline
negativa,"bna today ",airline
negativa,"wait luggag 1923 delay ",airline
negativa,"couldwant n t use internet reserv site wo n t work chrome sever comput ",airline
negativa,"45 minut arriv bag most peopl ua469 den ewr long wait until ual rep come here ",airline
negativa,"too futur better harsh weather prepared plan much staff call everyth snowbal",airline
negativa," call twice kick offcal 3 6 phonedi alistpref url",airline
negativa,"entir luggag miss dca nobodi know anyth ",airline
negativa,"doe n t matter direct s principl matter check stroller",airline
negativa,"recommend upgrad ivr use email text caller ",airline
negativa,"super frustrat folk compani ticket counter pittsburg n t honor own medium rate companyfail",airline
negativa,"onboard wifi bad s take 20 minut send tweet work off tabl disappoint",airline
negativa,"which miami anoth ",airline
negativa,"receiv email wreso s email n t associ swa account own cc info sister fraud messag",airline
negativa,"ric tonight ve ewr 24hrs ",airline
negativa,"normal flightst experi worst 2 runway wifi tv work proper",airline
negativa,"auto callback n t wait ",airline
negativa,"agent re rout imposs itinerari find super bum",airline
negativa,"441 24 three pilot show ",airline
negativa,"thing notic she re rout 7 total passeng imposs tripl connect well",airline
negativa," m person ve sit denver three let ",airline
negativa,"could send refund depament submit claim through email without success ",airline
negativa,"learn famous apolog social medium market twitter asset jet blue ",airline
negativa,"pm number where lodg formal complaint thx",airline
negativa,"thks 4 tip seem workaround rather than custom friend solut easili access email ",airline
negativa,"hard tell told wifi work side ",airline
negativa,"kp luckili transfer mainten issu n t miss transfer ",airline
negativa,"it 2015 power outlet seat 6 california serious airlin fail pathet ",airline
negativa,"n t chang reserv seat bought ticket error comp seat",airline
negativa,"n t spend extra 100 bc ur equip failur ",airline
negativa,"wait 4567 memphi incred rude agent wait until depaur announc delay 1 2 rude",airline
negativa,"life dealt such poor irrespons staff lack care lga iah day 2 baggag nc ",airline
negativa,"4567 agent wander off pilot came look her went charg her person which she d txting",airline
negativa,"each wors than attend n t whether equip power outlet seat ",airline
negativa,"4567 alreadi flightl onc tri two day staff be unhelp ",airline
negativa,"tell where ",airline
negativa,"site clear explain allow carri allow pit bos doe sen ",airline
negativa,"number gave doe n t work either number ",airline
negativa,"also employe le help check his two left desk complet 12 ",airline
negativa," 22 anoth sent him wrong line oh kiosk n t work ",airline
negativa,"1808 leav 245 n t begun board yet updat websit asap",airline
negativa,"bag houston sinc friday reimburs baggag fee ",airline
negativa,"tri chang advanc 24 prior tri onlin earlier want 300 chang fee ",airline
negativa,"right point kid n t often bought four round trip ticket dtw phx m ",airline
negativa,"someth go ale s sever time parent m receiv ale ",airline
negativa,"miss 6 000 point account re spread four assum creat account them",airline
negativa,"flt 4567 depaur chang five time 20 minut n t figur solut announc onc ",airline
negativa,"flt 4567 agent announc unprofession ",airline
negativa,"charg 200 2 chang rip off reason 2 hand 2 reschedul same juli",airline
negativa,"2 keep money",airline
negativa,"heard charg 1st tighter seat loyal jb anymor ",airline
negativa,"spoke baggag claim center gave credit respons cost",airline
negativa,"flightl bna bna 2 mdw tomorrow strand den ve day",airline
negativa,"stroller credit doe n t cover cost stroller crew ruin therefor",airline
negativa,"respons replac",airline
negativa,"umm reason someon differ contact contact definit answer ",airline
